character_name,create_date,cube_type,miracle_time_flag,item_equip_part,item_level,target_item,potential_option_grade,additional_potential_option_grade,before_potential_options,before_additional_potential_options,after_potential_options,after_additional_potential_options
원기의공백,2023-01-09T03:15:46+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '최대 HP : +110', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[],"[{'value': 'DEX : +3%', 'grade': '레어'}, {'value': 'STR : +6', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:45+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '최대 HP : +110', 'grade': '레어'}, {'value': '방어력 : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +110', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:43+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'DEX : +12', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +110', 'grade': '레어'}, {'value': '방어력 : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:41+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'LUK : +3%', 'grade': '레어'}, {'value': '최대 MP : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[],"[{'value': 'DEX : +12', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:39+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '4초 당 22의 HP 회복', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[],"[{'value': 'LUK : +3%', 'grade': '레어'}, {'value': '최대 MP : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:38+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '4초 당 22의 HP 회복', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[],"[{'value': '4초 당 22의 HP 회복', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:36+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '최대 HP : +110', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[],"[{'value': '4초 당 22의 HP 회복', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:34+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'DEX : +12', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +110', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:33+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'LUK : +12', 'grade': '레어'}, {'value': 'STR : +6', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[],"[{'value': 'DEX : +12', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:31+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '방어력 : +110', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[],"[{'value': 'LUK : +12', 'grade': '레어'}, {'value': 'STR : +6', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:29+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '최대 HP : +110', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[],"[{'value': '방어력 : +110', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:28+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '최대 HP : +110', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +110', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:26+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'DEX : +12', 'grade': '레어'}, {'value': '최대 MP : +55', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +110', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:24+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '올스탯 : +5', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[],"[{'value': 'DEX : +12', 'grade': '레어'}, {'value': '최대 MP : +55', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:23+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'STR : +3%', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[],"[{'value': '올스탯 : +5', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:21+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '4초 당 22의 HP 회복', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[],"[{'value': 'STR : +3%', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:19+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '최대 HP : +110', 'grade': '레어'}, {'value': '방어력 : +55', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[],"[{'value': '4초 당 22의 HP 회복', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:17+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'STR : +3%', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +110', 'grade': '레어'}, {'value': '방어력 : +55', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:16+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '방어력 : +110', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[],"[{'value': 'STR : +3%', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:14+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'STR : +3%', 'grade': '레어'}, {'value': '방어력 : +55', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[],"[{'value': '방어력 : +110', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:12+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'DEX : +3%', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[],"[{'value': 'STR : +3%', 'grade': '레어'}, {'value': '방어력 : +55', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:11+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'INT : +3%', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[],"[{'value': 'DEX : +3%', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:09+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'DEX : +12', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[],"[{'value': 'INT : +3%', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:07+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '올스탯 : +5', 'grade': '레어'}, {'value': 'STR : +6', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[],"[{'value': 'DEX : +12', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:05+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '최대 HP : +110', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[],"[{'value': '올스탯 : +5', 'grade': '레어'}, {'value': 'STR : +6', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:03+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'LUK : +12', 'grade': '레어'}, {'value': '최대 MP : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +110', 'grade': '레어'}, {'value': 'INT : +6', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:02+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '4초 당 22의 HP 회복', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[],"[{'value': 'LUK : +12', 'grade': '레어'}, {'value': '최대 MP : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:15:00+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '방어력 : +110', 'grade': '레어'}, {'value': '최대 MP : +55', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[],"[{'value': '4초 당 22의 HP 회복', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:58+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'INT : +3%', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[],"[{'value': '방어력 : +110', 'grade': '레어'}, {'value': '최대 MP : +55', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:57+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[],"[{'value': 'INT : +3%', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:55+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '최대 MP : +110', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:53+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '4초 당 22의 MP 회복', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[],"[{'value': '최대 MP : +110', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:52+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '최대 MP : +55', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[],"[{'value': '4초 당 22의 MP 회복', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:50+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '최대 HP : +110', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '최대 MP : +55', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:48+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'INT : +3%', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[],"[{'value': '최대 HP : +110', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': '방어력 : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:46+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '최대 MP : +3%', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[],"[{'value': 'INT : +3%', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:45+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'STR : +12', 'grade': '레어'}, {'value': '최대 MP : +55', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[],"[{'value': '최대 MP : +3%', 'grade': '레어'}, {'value': 'DEX : +6', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:43+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'LUK : +3%', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[],"[{'value': 'STR : +12', 'grade': '레어'}, {'value': '최대 MP : +55', 'grade': '노멀'}, {'value': 'DEX : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:41+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'INT : +3%', 'grade': '레어'}, {'value': '방어력 : +55', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[],"[{'value': 'LUK : +3%', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:40+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '4초 당 22의 HP 회복', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[],"[{'value': 'INT : +3%', 'grade': '레어'}, {'value': '방어력 : +55', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:38+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'LUK : +12', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[],"[{'value': '4초 당 22의 HP 회복', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:36+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '4초 당 22의 HP 회복', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[],"[{'value': 'LUK : +12', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': 'STR : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:35+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'STR : +3%', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[],"[{'value': '4초 당 22의 HP 회복', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': '최대 HP : +55', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:33+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '최대 MP : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[],"[{'value': 'STR : +3%', 'grade': '레어'}, {'value': 'LUK : +6', 'grade': '노멀'}, {'value': 'LUK : +6', 'grade': '노멀'}]",[]
원기의공백,2023-01-09T03:14:31+09:00,수상한 큐브,이벤트 적용되지 않음,반지,110,실버블라썸 링,레어,노멀,"[{'value': 'INT : +12', 'grade': '레어'}, {'value': '최대 HP : +55', 'grade': '노멀'}, {'value': '최대 MP : +55', 'grade': '노멀'}]",[],"[{'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '최대 MP : +55', 'grade': '노멀'}, {'value': 'INT : +6', 'grade': '노멀'}]",[]
